product_id,name,price
71de73ef-db15-4f32-b501-f864a6c9e4c7,"Product 0",6.95
efd616fd-defb-46ea-a9cc-a0db2eef5060,"Product 1",15.03
2ffcd876-0feb-4495-bc9c-60573854fe53,"Product 2",14.98
560ee0f3-08c5-4fec-a8df-a938049771c7,"Product 3",11.63
63d46d55-8cb6-4ed8-a5d8-64e384c1f11a,"Product 4",3.93
d2ebe048-0ff0-4143-8cb5-7972b4c5ec73,"Product 5",7.71
58c88279-6917-4ddc-be9b-0aab8990228a,"Product 6",18.48
8e0a3da8-92a9-4bc9-ba8e-7262c7ab4592,"Product 7",1.95
c53fb673-b28d-4ae6-b493-dfe210d418a6,"Product 8",19.47
c3220a0b-6cf2-41c9-88e3-d5dfdec7d859,"Product 9",12.88
634c8142-97e9-423e-b7a0-0d59707efff6,"Product 10",3.95
9df7abd2-e71e-4f64-9fba-1eb0f26de1cc,"Product 11",13.51
f1543803-f332-480b-8cb0-2ba596c2b521,"Product 12",7.60
204385a5-a7ab-4dcb-8c9c-54ebf2199870,"Product 13",3.08
97fc8dd1-007b-43d9-a002-b55af1a0fae2,"Product 14",18.88
75ec58c9-15e1-4069-af6f-ed7b2c9d146b,"Product 15",15.70
a3ff097c-6b42-4a53-9798-2f523d233137,"Product 16",16.16
55a5fb22-58e6-455c-a946-7ff3a663a09a,"Product 17",4.37
abea5095-9a01-445a-b6e7-e868dc9c7139,"Product 18",12.60
dff31119-df35-40f7-b024-54e7cda7a88a,"Product 19",10.38
