productID,name,price
e6a1a5a9-1c71-4849-95e3-56ba53c5315e,"Product 0",15.17
04287224-5d7e-497a-8e6e-be4d618e359e,"Product 1",3.75
01b5d616-d605-442b-bfb1-d5865cad3e9f,"Product 2",19.47
5597ed95-f3e2-43b4-a430-ab8f10400318,"Product 3",7.77
20048662-dab3-405c-8c2f-e3e7bf5f14ac,"Product 4",13.30
a7cf466b-8d5e-4b80-894b-f773a37cca5b,"Product 5",19.29
b5069c8e-85db-4729-b433-01d1bcddf197,"Product 6",10.53
bd1cde7a-96bc-40c4-b744-fbad35fe0301,"Product 7",19.56
adc4023a-5edb-40bc-a719-2907a5c60664,"Product 8",11.04
f7b2568c-214d-4dad-926a-22fefb7198cf,"Product 9",9.31
6bcd0266-ffab-4682-859f-04a54945393f,"Product 10",11.29
f2393297-5d1d-45ad-a1ae-087f825405b3,"Product 11",18.84
22251cec-5d7d-4d21-9f9d-2bc0802ef841,"Product 12",4.51
2234ac6f-ae3b-456f-9127-d89c832c0eb6,"Product 13",18.07
b302ca69-a104-4c5f-af0b-97034a65aacb,"Product 14",9.47
928ba371-2e4b-43cc-8226-382fea4784b4,"Product 15",10.02
197734be-f080-4f07-8166-8199b928a617,"Product 16",8.34
abcfd70a-e291-4906-8e3d-35fb642de4a9,"Product 17",11.59
bf6b1875-c91e-4253-b99f-5fe8d870dbaf,"Product 18",11.42
b319c532-0793-41c8-869c-25f37100f9ff,"Product 19",12.48
