total_vendido,Data_ultima_venda,product_ID,preço_unitario,valor_total_vendido

22,"2016-08-02 07:02",71de73ef-db15-4f32-b501-f864a6c9e4c7,6.95,152.9
81,"2018-06-20 14:50",efd616fd-defb-46ea-a9cc-a0db2eef5060,15.03,1217.43
0,0,2ffcd876-0feb-4495-bc9c-60573854fe53,14.98,0
79,"2020-11-29 06:33",560ee0f3-08c5-4fec-a8df-a938049771c7,11.63,918.77
4,"2018-06-20 14:50",63d46d55-8cb6-4ed8-a5d8-64e384c1f11a,3.93,15.72
100,"2019-10-19 19:37",d2ebe048-0ff0-4143-8cb5-7972b4c5ec73,7.71,771
39,"2022-06-18 15:45",58c88279-6917-4ddc-be9b-0aab8990228a,18.48,720.72
72,"2016-12-11 00:19",8e0a3da8-92a9-4bc9-ba8e-7262c7ab4592,1.95,140.4
49,"2016-08-02 07:02",c53fb673-b28d-4ae6-b493-dfe210d418a6,19.47,954.03
75,"2020-11-02 22:33",c3220a0b-6cf2-41c9-88e3-d5dfdec7d859,12.88,966
0,0,634c8142-97e9-423e-b7a0-0d59707efff6,3.95,0
30,"2016-12-11 00:19",9df7abd2-e71e-4f64-9fba-1eb0f26de1cc,13.51,405.3
75,"2021-07-10 07:05",f1543803-f332-480b-8cb0-2ba596c2b521,7.60,570
77,"2016-12-11 00:19",204385a5-a7ab-4dcb-8c9c-54ebf2199870,3.08,237.16
70,"2020-11-02 22:33",97fc8dd1-007b-43d9-a002-b55af1a0fae2,18.88,1321.6
0,0,75ec58c9-15e1-4069-af6f-ed7b2c9d146b,15.70,0
0,0,a3ff097c-6b42-4a53-9798-2f523d233137,16.16,0
114,"2019-03-19 06:36",55a5fb22-58e6-455c-a946-7ff3a663a09a,4.37,498.18
58,"2018-10-18 16:47",abea5095-9a01-445a-b6e7-e868dc9c7139,12.60,730.8
30,"2022-09-19 18:14",dff31119-df35-40f7-b024-54e7cda7a88a,10.38,311.4
